admin2Name_en,admin2Name_alias,admin2Pcode,admin1Name_en,admin1Name_alias,admin1Pcode,admin0Name_en,admin0Name_alias,admin0Pcode
Ibombo,Ibombo,oEBf29y8JP8,Central,Central,AWn3s2RqgAN,Upanzi,Upanzi,UPZ
Ilanga,Ilanga,HPGiE9Jjh2r,Sulaka,Sulaka,KozcEjeTyuD,Upanzi,Upanzi,UPZ
Embe,Embe,BxrIbNW7f3K,Pualula,Pualula,B1u1bVtIA92,Upanzi,Upanzi,UPZ
Ama,Ama,SQT8xjbvWwf,Chuminga,Chuminga,dbTLdTi7s8F,Upanzi,Upanzi,UPZ
Isamba,Isamba,ntoX1PkiWri,Central,Central,AWn3s2RqgAN,Upanzi,Upanzi,UPZ
Irundu,Irundu,SvFNQpplnch,Sulaka,Sulaka,KozcEjeTyuD,Upanzi,Upanzi,UPZ
Ienge,Ienge,NLjvK1QsrN3,Pualula,Pualula,B1u1bVtIA92,Upanzi,Upanzi,UPZ
Nsali,Nsali,hywxVKv48Xp,Chuminga,Chuminga,dbTLdTi7s8F,Upanzi,Upanzi,UPZ
Itambo,Itambo,QTtxiWj8ONP,Central,Central,AWn3s2RqgAN,Upanzi,Upanzi,UPZ
Zobwe,Zobwe,Oapn6R4rt3D,Sulaka,Sulaka,KozcEjeTyuD,Upanzi,Upanzi,UPZ
Funabuli,Funabuli,idR0pJWLqcR,Pualula,Pualula,B1u1bVtIA92,Upanzi,Upanzi,UPZ
Soka,Soka,jCJxK8sFH40,Chuminga,Chuminga,dbTLdTi7s8F,Upanzi,Upanzi,UPZ
Ezhi,Ezhi,ydyJb1RAy4U,Central,Central,AWn3s2RqgAN,Upanzi,Upanzi,UPZ
Afue,Afue,nO68NTtcdw2,Sulaka,Sulaka,KozcEjeTyuD,Upanzi,Upanzi,UPZ
Pili,Pili,FuvOOwvBw0p,Pualula,Pualula,B1u1bVtIA92,Upanzi,Upanzi,UPZ
Chibiya,Chibiya,R22tRIhdm5Y,Chuminga,Chuminga,dbTLdTi7s8F,Upanzi,Upanzi,UPZ
